"eixo_x_frequencias","alvo"
0.01,0.9999
0.06,0.991438461538462
0.11,0.966053846153846
0.16,0.932207692307692
0.21,0.915284615384615
0.26,0.881438461538462
0.31,0.847592307692308
0.36,0.830669230769231
0.41,0.813746153846154
0.46,0.805284615384615
0.51,0.771438461538462
0.56,0.729130769230769
0.61,0.703746153846154
0.66,0.686823076923077
0.71,0.652976923076923
0.76,0.644515384615385
0.81,0.627592307692308
0.86,0.619130769230769
0.91,0.593746153846154
0.96,0.585284615384615
1.01,0.568361538461538
1.06,0.5599
1.11,0.526053846153846
1.16,0.509130769230769
1.21,0.475284615384615
1.26,0.441438461538462
1.31,0.432976923076923
1.36,0.416053846153846
1.41,0.407592307692308
1.46,0.390669230769231
1.51,0.348361538461539
1.56,0.331438461538462
1.61,0.314515384615385
1.66,0.314515384615385
1.71,0.306053846153846
1.76,0.289130769230769
1.81,0.272207692307692
1.86,0.246823076923077
1.91,0.238361538461538
1.96,0.2299
2.01,0.196053846153846
2.06,0.162207692307692
2.11,0.153746153846154
2.16,0.136823076923077
2.21,0.128361538461538
2.26,0.1199
2.31,0.111438461538462
2.36,0.111438461538462
2.41,0.111438461538462
2.46,0.111438461538462
